0;0;0;0;x;x
644;29;95;79;orodir;x
645;171;143;10;flaksharbtur;x
646;135;242;149;lugshar;x
647;191;239;194;zayarzot;x
648;63;151;154;lithlad;x
649;144;106;78;daelanc;x
650;90;29;69;baradperras;x
651;110;251;185;durthang;x
652;213;72;86;kalamurg;x
653;254;4;195;kraburzum;x
654;72;172;212;cirithungol;x
655;130;165;136;baradungol;x
656;174;205;65;digturrmar;x
657;225;25;218;kamlagurz;x
658;1;205;62;658;x
659;11;235;134;659;x
660;54;158;145;660;x
661;243;17;60;661;x
662;190;153;173;662;x
663;211;22;26;663;x
664;173;209;147;664;x
665;228;227;155;665;x
666;206;87;194;666;x
667;145;204;227;667;x
668;228;169;34;668;x
669;137;44;29;669;x
670;6;86;233;670;x
671;55;178;105;671;x
672;129;36;75;672;x
673;148;148;135;673;x
674;6;204;178;674;x
675;37;91;162;675;x
676;232;175;146;676;x
677;210;252;8;677;x
678;38;175;209;678;x
679;87;141;69;679;x
680;239;63;159;680;x
681;21;68;18;681;x
682;197;48;92;682;x
683;106;16;72;683;x
684;38;175;105;684;x
685;21;4;208;685;x
686;194;197;178;686;x
687;241;169;15;687;x
688;151;162;238;688;x
689;141;74;198;689;x
690;71;169;76;690;x
691;143;185;137;691;x
692;7;237;109;692;x
693;122;83;77;693;x
694;146;181;63;694;x
695;205;34;173;695;x
696;189;17;97;696;x
697;85;200;213;697;x
698;42;187;116;698;x
699;174;188;3;699;x
700;93;84;118;700;x
701;254;80;160;701;x
702;89;64;229;702;x
703;38;67;106;703;x
704;82;137;75;704;x
705;224;96;136;705;x
706;113;94;77;706;x
707;231;15;43;707;x
708;97;15;16;708;x
709;2;60;110;709;x
710;51;129;247;710;x
711;81;99;106;711;x
712;129;160;9;712;x
713;212;168;197;713;x
714;129;142;195;714;x
715;58;102;132;715;x
716;84;190;196;716;x
717;113;31;225;717;x
718;89;114;107;718;x
719;225;177;202;719;x
720;171;176;92;720;x
721;245;229;33;721;x
722;125;60;220;722;x
723;109;139;158;723;x
724;118;51;135;724;x
725;187;154;191;725;x
726;248;185;200;726;x
727;57;116;154;727;x
728;167;24;22;naerband;x
729;72;146;8;mulburz;x
730;218;253;245;730;x
731;1;1;1;gorgorothwasteland1;x
732;2;2;2;gorgorothwasteland2;x
733;3;3;3;gorgorothwasteland3;x
734;4;4;4;gorgorothwasteland4;x
735;5;5;5;gorgorothwasteland5;x
736;6;6;6;gorgorothwasteland6;x
737;7;7;7;ephelduath1;x
738;8;8;8;ephelduath2;x
739;9;9;9;ephelduath3;x
740;10;10;10;ephelduath4;x
741;11;11;11;eredlithui1;x
742;12;12;12;ephelduath5;x
743;13;13;13;eredlithui2;x
744;14;14;14;eredlithui3;x
745;15;15;15;eredlithui4;x
746;16;16;16;eregwath1;x
747;17;17;17;eredangurath1;x
748;18;18;18;eredangurath2;x
749;4;93;135;;x
750;75;174;147;;x
751;186;137;50;;x
752;131;111;10;;x
753;34;48;25;;x
754;5;99;138;;x
755;129;43;174;;x
756;176;53;27;;x
757;80;125;141;;x
758;222;247;244;;x
759;187;19;134;;x
760;225;118;50;;x
761;72;206;6;;x
762;23;23;23;erednimrais5;x
763;24;24;24;erednimrais6;x
764;25;25;25;erednimrais7;x
765;26;26;26;erednimrais8;x
766;27;27;27;erednimrais9;x
767;28;28;28;erednimrais10;x
768;206;246;185;;x
769;198;166;188;;x
770;196;234;236;;x
771;252;168;255;;x
772;207;174;181;;x
773;78;81;168;;x
774;32;160;3;;x
775;163;81;162;;x
776;245;102;82;;x
777;69;249;251;;x
778;42;132;106;;x
779;84;195;58;;x
780;193;214;240;;x
781;38;151;252;;x
782;182;94;252;;x
783;58;191;170;;x
784;194;155;112;;x
785;67;149;67;;x
786;31;170;163;;x
787;121;33;55;;x
788;131;112;79;;x
789;140;85;203;;x
790;119;137;55;;x
791;219;146;97;;x
792;225;213;209;;x
793;82;194;97;;x
794;194;97;39;;x
795;206;188;67;;x
796;85;76;161;;x
797;200;228;109;;x
798;197;225;161;;x
799;164;103;152;;x
800;61;252;64;;x
801;212;149;97;;x
802;79;185;131;;x
803;139;217;147;;x
804;179;9;97;;x
805;121;97;185;;x
806;197;43;128;;x
807;161;150;108;;x
808;146;170;21;;x
809;243;252;167;;x
810;39;140;136;;x
811;110;194;238;;x
812;182;46;76;;x
813;243;36;152;;x
814;136;139;212;;x
815;226;50;67;;x
816;146;72;65;;x
817;245;213;214;;x
818;115;103;188;;x
819;82;179;164;;x
820;91;30;118;;x
821;176;36;143;;x
822;85;15;182;;x
823;231;219;182;;x
824;137;197;94;;x
825;216;197;143;;x
826;162;155;164;;x
827;164;158;134;;x
828;118;158;88;;x
829;179;82;161;;x
830;185;67;124;;x
831;103;143;191;;x
832;118;182;149;;x
833;158;115;128;;x
834;161;42;36;;x
835;128;121;94;;x
836;94;94;255;;x
837;167;21;67;;x
838;200;237;115;;x
839;170;115;64;;x
840;115;12;124;;x
841;6;79;140;;x
842;85;100;179;;x
843;179;179;64;;x
844;103;106;216;;x
845;209;128;170;;x
846;36;212;231;;x
847;115;170;112;;x
848;107;97;162;;x
849;140;118;203;;x
850;64;203;70;;x
851;28;51;186;;x
852;27;118;146;;x
853;152;118;21;;x
854;216;197;64;;x
855;197;146;234;;x
856;225;203;36;;x
857;112;91;52;;x
858;155;200;124;;x
859;206;194;94;;x
860;185;79;85;;x
861;46;137;115;;x
862;75;124;92;;x
863;17;240;1;;x
864;121;58;88;;x
865;179;173;188;;x
866;44;142;205;;x
867;36;246;106;;x
868;137;64;58;;x
869;79;185;39;;x
870;225;109;158;;x
871;26;153;145;;x
872;20;144;234;;x
873;48;176;108;;x
874;200;88;61;;x
875;155;231;18;;x
876;240;164;112;;x
877;208;109;215;;x
878;76;194;124;;x
879;81;75;104;;x
880;24;238;226;;x
881;98;35;211;;x
882;135;183;164;;x
883;40;225;136;;x
884;17;197;230;;x
885;137;29;153;;x
886;47;40;133;;x
887;75;71;120;;x
888;56;118;250;;x
889;240;1;44;;x
890;210;73;31;;x
891;229;150;171;;x
892;49;203;181;;x
893;222;4;205;;x
894;99;219;100;;x
895;138;191;14;;x
896;178;138;43;;x
897;218;18;33;;x
898;117;29;3;;x
899;237;115;124;;x
900;165;183;139;;x
901;128;82;106;;x
902;67;91;173;;x
903;158;24;219;;x
904;15;112;197;;x
905;46;61;152;;x
906;212;115;64;;x
907;143;85;15;;x
908;154;118;110;;x
909;183;24;51;;x
910;97;240;132;;x
911;180;231;125;;x
912;237;121;205;;x
913;121;134;109;;x
914;13;28;112;;x
915;198;117;145;;x
916;145;199;53;;x
917;229;122;154;;x
918;194;34;55;;x
919;238;121;1;;x
920;91;2;135;;x
921;231;222;219;;x
922;208;77;90;;x
923;158;167;246;;x
924;252;32;231;;x
925;242;33;89;;x
926;158;32;113;;x
927;187;81;23;;x
928;112;196;126;;x
929;80;243;172;;x
930;247;8;25;;x
931;72;79;155;;x
932;73;243;218;;x
933;23;210;64;;x
934;212;107;22;;x
935;70;143;85;;x
936;137;223;192;;x
937;167;200;209;;x
938;231;82;255;;x
939;112;124;216;;x
940;253;179;54;;x
941;19;7;203;;x
942;179;43;79;;x
943;161;118;82;;x
944;179;89;232;;x
945;119;1;62;;x
946;183;193;209;;x
947;98;132;218;;x
948;64;19;219;;x
949;71;57;101;;x
950;36;88;62;;x
951;123;27;48;;x
952;226;92;172;;x
953;223;196;59;;x
954;193;57;85;;x
955;59;242;241;;x
956;144;226;255;;x
957;91;92;236;;x
958;254;226;140;;x
959;112;163;243;;x
960;217;184;73;;x
961;88;178;36;;x
962;69;163;99;;x
963;88;253;181;;x
964;53;228;101;;x
965;157;75;210;;x
966;61;97;157;;x
967;153;59;253;;x
968;115;73;8;;x
969;23;115;107;;x
970;162;154;101;;x
971;135;224;38;;x
972;86;178;57;;x
973;247;149;81;;x
974;9;207;43;;x
975;108;104;203;;x
976;13;105;146;;x
977;91;36;114;;x
978;107;147;129;;x
979;5;54;80;;x
980;39;3;169;;x
981;77;165;149;;x
982;201;234;37;;x
983;18;137;229;;x
984;40;92;51;;x
985;65;127;208;;x
986;7;253;45;;x
987;125;210;133;;x
988;115;224;1;;x
989;165;96;232;;x
990;254;226;79;;x
991;202;190;201;;x
992;193;108;250;;x
993;192;206;64;;x
994;88;253;61;;x
995;250;167;179;;x
996;104;49;242;;x
997;138;98;220;;x
998;200;172;113;;x
999;190;21;163;;x
1000;100;157;145;;x
1001;78;238;8;;x
1002;144;85;123;;x
1003;30;201;241;;x
1004;76;173;46;;x
1005;139;81;81;;x
1006;120;163;238;;x
1007;20;153;243;;x
1008;174;144;194;;x
1009;100;232;45;;x
1010;26;111;85;;x
1011;152;173;225;;x
1012;28;182;18;;x
1013;142;226;84;;x
1014;148;69;172;;x
1015;92;85;179;;x
1016;170;164;246;;x
1017;133;157;137;;x
1018;79;219;149;;x
1019;140;145;105;;x
1020;188;192;165;;x
1021;19;19;19;erednimrais1;x
1022;20;20;20;erednimrais2;x
1023;21;21;21;erednimrais3;x
1024;22;22;22;erednimrais4;x
1025;115;147;137;;x
1026;160;97;144;;x
1027;135;69;117;;x
1028;56;159;174;;x
1029;173;182;96;;x
1030;136;102;48;;x
1031;50;154;197;;x
1032;114;94;126;;x
1033;80;89;38;;x
1034;132;181;110;;x
1035;163;155;188;;x
1036;51;84;150;;x
1037;29;29;29;nurndesert1;x
1038;0;0;0;empty_lands;x
1039;203;203;209;sea_belfalas;x
1040;216;225;223;sea_belfalas;x
1041;183;229;242;sea_belfalas;x
1042;191;206;244;sea_belfalas;x
1043;191;209;211;sea_belfalas;x
1044;234;223;222;sea_belfalas;x
1045;179;238;205;sea_belfalas;x
1046;213;210;209;sea_belfalas;x
1047;219;222;250;sea_belfalas;x
1048;179;206;237;sea_belfalas;x
1049;248;219;202;sea_belfalas;x
1050;234;237;228;sea_belfalas;x
1051;203;253;232;sea_belfalas;x
1052;230;198;208;sea_belfalas;x
1053;222;216;188;sea_belfalas;x
1054;229;245;255;sea_belfalas;x
1055;249;229;236;sea_belfalas;x
1056;233;215;251;sea_belfalas;x
1057;222;250;213;sea_belfalas;x
1058;203;245;229;sea_belfalas;x
1059;230;198;208;sea_belfalas;x
1060;222;216;188;sea_belfalas;x
1061;225;248;240;sea_belfalas;x
1062;232;230;229;sea_belfalas;x
1063;175;196;176;sea_belfalas;x
1064;217;187;232;sea_belfalas;x
1065;213;226;255;sea_belfalas;x
1066;190;214;215;sea_belfalas;x
1067;232;226;204;sea_belfalas;x
1068;224;254;175;sea_belfalas;x
1069;216;219;216;sea_belfalas;x
1070;217;242;236;sea_belfalas;x
1071;237;240;243;sea_umbar;x
1072;219;231;228;sea_umbar;x
1073;228;242;242;sea_umbar;x
1074;200;209;226;sea_belegaer;x
1075;222;234;228;sea_belegaer;x
1076;226;224;237;sea_belegaer;x
1077;213;214;253;sea_belegaer;x
1078;249;207;231;sea_belegaer;x
1079;249;233;225;sea_belegaer;x
1080;225;237;231;sea_belegaer;x
1081;215;222;237;sea_belegaer;x
1082;139;232;246;sea_belegaer;x
1083;231;243;240;sea_belegaer;x
1084;225;249;225;sea_belegaer;x
1085;165;215;234;sea_belegaer;x
1086;189;237;243;sea_belegaer;x
1087;228;234;225;sea_belegaer;x
1088;219;210;242;sea_belegaer;x
1089;254;248;130;sea_belegaer;x
1090;216;250;219;sea_belegaer;x
1091;248;231;219;sea_belegaer;x
1092;219;211;208;sea_belegaer;x
1093;250;219;237;sea_belegaer;x
1094;234;234;243;sea_belegaer;x
1095;187;249;254;sea_belegaer;x
1096;230;222;206;sea_belegaer;x
1097;204;238;159;sea_belegaer;x
1098;188;219;214;sea_belegaer;x
1099;225;242;249;sea_belegaer;x
1100;241;228;236;sea_belegaer;x
1101;200;224;190;sea_belegaer;x
1102;240;238;228;sea_belegaer;x
1103;219;233;226;sea_belegaer;x
1104;245;249;235;sea_belegaer;x
1105;244;226;253;sea_belegaer;x
1106;227;240;234;sea_belegaer;x
1107;195;221;233;sea_belegaer;x
1108;244;231;246;sea_belegaer;x
1109;71;164;175;sea_forochel;x
1110;82;120;196;sea_forochel;x
1111;238;220;242;sea_forochel;x
1112;134;187;215;sea_forochel;x
1113;108;179;253;sea_forochel;x
1114;99;252;237;sea_forochel;x
1115;229;245;239;sea_forochel;x
1116;216;237;222;sea_forochel;x
1117;223;225;237;sea_forochel;x
1118;191;225;223;sea_forochel;x
1119;29;151;144;sea_forochel;x
1120;98;244;197;sea_forochel;x
1121;122;224;210;sea_forochel;x
1122;11;240;228;sea_forochel;x
1123;73;241;228;sea_forochel;x
1124;105;251;222;sea_forochel;x
1125;189;197;239;sea_forochel;x
1126;196;188;170;sea_lune;x
1127;182;231;238;sea_lune;x
1128;188;243;234;sea_lune;x
1129;213;246;222;sea_lune;x
1130;170;210;234;sea_lune;x
1131;229;244;251;sea_belegaer;x
1132;220;238;190;sea_belegaer;x
1133;238;248;254;sea_belegaer;x
1134;182;186;237;sea_belegaer;x
1135;236;227;255;sea_belegaer;x
1136;194;219;225;sea_belegaer;x
1137;225;231;242;sea_belegaer;x
1138;252;226;238;sea_belegaer;x
1139;221;211;242;sea_belegaer;x
1140;224;230;221;sea_belegaer;x
1141;240;209;172;sea_belegaer;x
1142;253;204;234;sea_belegaer;x
1143;224;230;221;sea_belegaer;x
1144;233;237;97;sea_belegaer;x
1145;239;237;230;sea_belegaer;x
1146;246;230;230;sea_belegaer;x
1147;230;217;226;sea_belegaer;x
1148;155;254;194;sea_belegaer;x
1149;219;185;224;sea_belegaer;x
1150;251;255;212;sea_belegaer;x
1151;220;238;236;sea_belegaer;x
1152;226;230;224;sea_belegaer;x
1153;214;204;244;sea_belegaer;x
1154;239;224;218;sea_belegaer;x
1155;223;230;240;sea_bozisha;x
1156;253;247;228;sea_bozisha;x
1157;220;220;237;sea_bozisha;x
1158;250;224;207;sea_bozisha;x
1159;211;219;142;sea_bozisha;x
1160;231;204;236;sea_bozisha;x
1161;199;225;207;sea_bozisha;x
1162;245;217;238;sea_bozisha;x
1163;200;224;241;sea_bozisha;x
1164;209;208;226;sea_bozisha;x
1165;225;236;231;sea_bozisha;x
1166;238;237;225;sea_bozisha;x
1167;185;234;224;river_anduin;x
1168;198;213;229;river_anduin;x
1169;52;198;183;river_anduin;x
1170;168;242;228;river_anduin;x
1171;190;222;241;river_anduin;x
1172;163;197;175;river_anduin;x
1173;217;229;226;river_anduin;x
1174;168;202;244;river_anduin;x
1175;167;186;155;river_anduin;x
1176;222;231;237;river_anduin;x
1177;181;221;131;river_poros;x
1178;146;215;202;river_poros;x
1179;125;248;227;river_harnen;x
1180;135;206;182;river_harnen;x
1181;38;161;252;river_harnen;x
1182;210;218;249;river_harnen;x
1183;155;248;227;river_harnen;x
1184;102;179;90;river_harnen;x
1185;30;163;176;river_harnen;x
1186;26;129;218;river_gilrain;x
1187;229;219;218;river_morthond;x
1188;92;228;60;river_morthond;x
1189;64;255;207;river_ringlo;x
1190;72;115;223;river_lefnui;x
1191;161;244;233;river_lefnui;x
1192;224;240;243;river_baranduin;x
1193;162;179;218;river_baranduin;x
1194;229;200;149;river_baranduin;x
1195;221;226;239;river_gwathlo;x
1196;29;239;54;river_gwathlo;x
1197;211;209;93;river_gwathlo;x
1198;206;240;208;river_gwathlo;x
1199;228;212;172;river_isen;x
1200;216;136;241;river_isen;x
1201;247;207;219;river_isen;x
1202;80;132;114;river_isen;x
1203;241;214;183;river_forodwaith1;x
1204;230;182;248;river_forodwaith1;x
1205;228;180;103;river_forodwaith2;x
1206;254;200;209;river_lune;x
1207;125;145;241;river_lune;x
1208;82;131;238;river_gelion;x
1209;114;234;153;river_gelion;x
1210;125;249;141;river_bellazen;x
1211;2;232;209;river_felayia;x
1212;158;174;134;river_felayia;x
1213;101;234;220;river_riyesha;x
1214;144;178;255;river_riyesha;x
1215;220;212;237;sea_rhun;x
1216;189;224;238;sea_rhun;x
1217;245;225;245;sea_rhun;x
1218;198;226;210;sea_rhun;x
1219;244;251;240;sea_rhun;x
1220;184;249;155;river_rhun;x
1221;230;252;23;river_rhun;x
1222;37;207;231;river_rhun;x
1223;170;220;226;river_rhun;x
1224;153;172;182;river_rhun;x
1225;60;222;139;river_rhun;x
1226;117;182;230;river_rhun;x
1227;150;231;87;river_rhun;x
1228;209;206;230;river_rhun;x
1229;77;156;247;river_rhun;x
1230;199;248;231;lake_northern;x
1231;197;225;203;lake;x
1232;243;237;249;lake;x
1233;193;187;142;lake;x
1234;232;228;251;lake_northern;x
1235;199;248;231;lake;x
1236;176;198;231;lake;x
1237;15;179;206;lake;x
1238;58;98;193;lake;x
1239;45;204;173;lake;x
1240;247;233;246;lake;x
1241;192;226;238;lake;x
1242;229;215;204;lake;x
1243;232;215;214;lake;x
1244;39;228;243;lake;x
1245;242;144;189;lake;x
1246;84;206;225;lake;x
1247;153;182;161;lake_nenuial;x
1248;67;177;225;lake;x
1249;171;176;163;lake;x
1250;222;238;210;lake;x
1251;201;214;232;lake;x
1252;162;224;224;lake;x
1253;234;225;222;lake_nurn;x
1254;65;208;112;lake;x
1255;217;249;247;lake;x
1256;251;245;233;lake_nen_hithoel;x
1257;198;243;178;lake_long;x
1258;32;18;54;lake;x
1259;223;219;192;lake;x
1260;99;186;240;lake;x
1261;15;179;206;lake_suza_riy;x
1262;162;224;224;lake;x
1263;253;253;253;impassable_belegaer;x
1264;205;221;29;;x
1265;23;153;54;;x
1266;65;134;110;;x
1267;146;90;137;;x
1268;136;78;78;;x
1269;169;96;69;;x
1270;28;53;117;;x
1271;54;98;117;;x
1272;26;197;55;;x
1273;45;200;202;;x
1274;2;72;182;;x
1275;111;222;123;;x
1276;231;121;1;;x
1277;55;198;255;;x
1278;188;89;129;;x
1279;83;183;177;;x
1280;127;41;76;;x
1281;201;53;84;;x
1282;133;201;53;;x
1283;90;189;134;;x
1284;156;182;121;;x
1285;255;177;50;;x
1286;168;122;188;;x
1287;131;159;33;;x
1288;11;131;177;;x
1289;197;70;234;;x
1290;157;217;205;;x
1291;207;141;36;;x
1292;30;30;30;tolfalas;x
1293;31;31;31;ephelduath6;x
1294;32;32;32;ephelduath7;x
1295;33;33;33;pinhingren;x
1296;55;3;78;;x
1297;181;24;2;;x
1298;57;244;1;;x
1299;59;245;222;;x
1300;120;183;108;;x
1301;162;226;185;;x
1302;190;100;152;;x
1303;12;143;127;;x
1304;36;229;255;;x
1305;73;3;179;;x
1306;8;134;225;;x
1307;23;231;247;;x
1308;34;71;10;;x
1309;3;151;247;;x
